-2.175135374069213867e+00,1.999958515167236328e+00,3.546538203954696655e-02,-2.175135374069213867e+00,1.999958515167236328e+00,3.546538203954696655e-02
-2.175135374069213867e+00,1.999958515167236328e+00,3.546538203954696655e-02,-1.646022558212280273e+00,1.991640806198120117e+00,3.546661883592605591e-02
-1.646022558212280273e+00,1.991640806198120117e+00,3.546661883592605591e-02,-1.115758419036865234e+00,1.982354640960693359e+00,3.546782582998275757e-02
-1.115758419036865234e+00,1.982354640960693359e+00,3.546782582998275757e-02,-5.872741937637329102e-01,1.978066325187683105e+00,3.546879813075065613e-02
-5.872741937637329102e-01,1.978066325187683105e+00,3.546879813075065613e-02,-3.447262570261955261e-02,1.963786959648132324e+00,3.546498343348503113e-02
-5.872741937637329102e-01,1.978066325187683105e+00,3.546879813075065613e-02,-8.861497640609741211e-01,1.494586467742919922e+00,3.546659648418426514e-02
-8.861497640609741211e-01,1.494586467742919922e+00,3.546659648418426514e-02,-1.440021634101867676e+00,1.497249603271484375e+00,3.546407073736190796e-02
-1.440021634101867676e+00,1.497249603271484375e+00,3.546407073736190796e-02,-1.708729267120361328e+00,1.036806821823120117e+00,3.546707332134246826e-02
-1.708729267120361328e+00,1.036806821823120117e+00,3.546707332134246826e-02,-1.454026341438293457e+00,5.754346847534179688e-01,3.546628728508949280e-02
-1.454026341438293457e+00,5.754346847534179688e-01,3.546628728508949280e-02,-9.291896224021911621e-01,5.722326040267944336e-01,3.546709567308425903e-02
-9.291896224021911621e-01,5.722326040267944336e-01,3.546709567308425903e-02,-4.076446294784545898e-01,5.677786469459533691e-01,3.546798974275588989e-02
-4.076446294784545898e-01,5.677786469459533691e-01,3.546798974275588989e-02,1.225789114832878113e-01,5.592156648635864258e-01,3.546701371669769287e-02
1.225789114832878113e-01,5.592156648635864258e-01,3.546701371669769287e-02,6.441990733146667480e-01,5.570399761199951172e-01,3.546708822250366211e-02
6.441990733146667480e-01,5.570399761199951172e-01,3.546708822250366211e-02,1.173097252845764160e+00,5.490195155143737793e-01,3.546496108174324036e-02
1.173097252845764160e+00,5.490195155143737793e-01,3.546496108174324036e-02,1.426635026931762695e+00,8.808063715696334839e-02,3.546348214149475098e-02
1.426635026931762695e+00,8.808063715696334839e-02,3.546348214149475098e-02,1.989803075790405273e+00,9.446477144956588745e-02,3.546554967761039734e-02
1.989803075790405273e+00,9.446477144956588745e-02,3.546554967761039734e-02,1.714946150779724121e+00,-3.752674758434295654e-01,3.546559065580368042e-02
1.714946150779724121e+00,-3.752674758434295654e-01,3.546559065580368042e-02,2.275954484939575195e+00,-3.703852593898773193e-01,3.546649217605590820e-02
2.275954484939575195e+00,-3.703852593898773193e-01,3.546649217605590820e-02,2.002664327621459961e+00,-8.214846253395080566e-01,3.546756505966186523e-02
2.002664327621459961e+00,-8.214846253395080566e-01,3.546756505966186523e-02,1.734399199485778809e+00,-1.278497934341430664e+00,3.546282649040222168e-02
1.734399199485778809e+00,-1.278497934341430664e+00,3.546282649040222168e-02,1.461659789085388184e+00,-1.752210378646850586e+00,3.546703979372978210e-02
1.461659789085388184e+00,-1.752210378646850586e+00,3.546703979372978210e-02,9.286266565322875977e-01,-1.748179197311401367e+00,3.546489030122756958e-02
9.286266565322875977e-01,-1.748179197311401367e+00,3.546489030122756958e-02,6.600844860076904297e-01,-2.223923206329345703e+00,3.546833992004394531e-02
6.600844860076904297e-01,-2.223923206329345703e+00,3.546833992004394531e-02,1.187329441308975220e-01,-2.213162422180175781e+00,3.546759486198425293e-02
1.187329441308975220e-01,-2.213162422180175781e+00,3.546759486198425293e-02,-4.039387106895446777e-01,-2.211899518966674805e+00,3.546595200896263123e-02
-4.039387106895446777e-01,-2.211899518966674805e+00,3.546595200896263123e-02,-9.331137537956237793e-01,-2.209907293319702148e+00,3.546601906418800354e-02
-9.331137537956237793e-01,-2.209907293319702148e+00,3.546601906418800354e-02,-1.458987236022949219e+00,-2.211602687835693359e+00,3.546469286084175110e-02
-1.458987236022949219e+00,-2.211602687835693359e+00,3.546469286084175110e-02,-2.016441345214843750e+00,-2.214407205581665039e+00,3.546664863824844360e-02
-2.016441345214843750e+00,-2.214407205581665039e+00,3.546664863824844360e-02,-1.738697648048400879e+00,-1.763371229171752930e+00,3.546831384301185608e-02
-1.738697648048400879e+00,-1.763371229171752930e+00,3.546831384301185608e-02,-1.186563253402709961e+00,-1.782134532928466797e+00,3.546218946576118469e-02
-1.186563253402709961e+00,-1.782134532928466797e+00,3.546218946576118469e-02,-6.359767913818359375e-01,-1.783666610717773438e+00,3.546324744820594788e-02
-6.359767913818359375e-01,-1.783666610717773438e+00,3.546324744820594788e-02,-8.910295367240905762e-02,-1.789118170738220215e+00,3.546301648020744324e-02
-8.910295367240905762e-02,-1.789118170738220215e+00,3.546301648020744324e-02,4.363729655742645264e-01,-1.785817623138427734e+00,3.546123579144477844e-02
4.363729655742645264e-01,-1.785817623138427734e+00,3.546123579144477844e-02,1.741842478513717651e-01,-1.328081369400024414e+00,3.546891361474990845e-02
1.741842478513717651e-01,-1.328081369400024414e+00,3.546891361474990845e-02,7.211989164352416992e-01,-1.338038325309753418e+00,3.546532243490219116e-02
7.211989164352416992e-01,-1.338038325309753418e+00,3.546532243490219116e-02,1.266862273216247559e+00,-1.340703248977661133e+00,3.546631708741188049e-02
1.266862273216247559e+00,-1.340703248977661133e+00,3.546631708741188049e-02,9.979492425918579102e-01,-8.803286552429199219e-01,3.546108677983283997e-02
9.979492425918579102e-01,-8.803286552429199219e-01,3.546108677983283997e-02,1.546440839767456055e+00,-8.908909559249877930e-01,3.546468168497085571e-02
1.546440839767456055e+00,-8.908909559249877930e-01,3.546468168497085571e-02,1.266272306442260742e+00,-4.119383096694946289e-01,3.546484187245368958e-02
1.266272306442260742e+00,-4.119383096694946289e-01,3.546484187245368958e-02,7.195270061492919922e-01,-4.134890437126159668e-01,3.546841070055961609e-02
7.195270061492919922e-01,-4.134890437126159668e-01,3.546841070055961609e-02,4.560844302177429199e-01,-8.626064062118530273e-01,3.546630591154098511e-02
4.560844302177429199e-01,-8.626064062118530273e-01,3.546630591154098511e-02,-7.938618212938308716e-02,-8.546097874641418457e-01,3.546548634767532349e-02
-7.938618212938308716e-02,-8.546097874641418457e-01,3.546548634767532349e-02,-3.521052598953247070e-01,-1.336179733276367188e+00,3.546425327658653259e-02
-3.521052598953247070e-01,-1.336179733276367188e+00,3.546425327658653259e-02,-8.827919363975524902e-01,-1.331811785697937012e+00,3.546720743179321289e-02
-8.827919363975524902e-01,-1.331811785697937012e+00,3.546720743179321289e-02,-1.444820404052734375e+00,-1.330777764320373535e+00,3.546697646379470825e-02
-1.444820404052734375e+00,-1.330777764320373535e+00,3.546697646379470825e-02,-1.976801872253417969e+00,-1.336621165275573730e+00,3.546729311347007751e-02
-1.976801872253417969e+00,-1.336621165275573730e+00,3.546729311347007751e-02,-1.697554469108581543e+00,-8.600243926048278809e-01,3.546237573027610779e-02
-1.697554469108581543e+00,-8.600243926048278809e-01,3.546237573027610779e-02,-1.148613095283508301e+00,-8.803495168685913086e-01,3.546820953488349915e-02
-1.148613095283508301e+00,-8.803495168685913086e-01,3.546820953488349915e-02,-6.094640493392944336e-01,-8.852733373641967773e-01,3.546639531850814819e-02
-6.094640493392944336e-01,-8.852733373641967773e-01,3.546639531850814819e-02,-3.375512957572937012e-01,-4.023363292217254639e-01,3.546297177672386169e-02
-3.375512957572937012e-01,-4.023363292217254639e-01,3.546297177672386169e-02,1.949600279331207275e-01,-4.181640148162841797e-01,3.546362370252609253e-02
1.949600279331207275e-01,-4.181640148162841797e-01,3.546362370252609253e-02,-8.894409239292144775e-02,6.180837750434875488e-02,3.546430915594100952e-02
-8.894409239292144775e-02,6.180837750434875488e-02,3.546430915594100952e-02,4.462738037109375000e-01,4.637522995471954346e-02,3.546771779656410217e-02
4.462738037109375000e-01,4.637522995471954346e-02,3.546771779656410217e-02,9.789733886718750000e-01,4.739331454038619995e-02,3.546661883592605591e-02
-8.894409239292144775e-02,6.180837750434875488e-02,3.546430915594100952e-02,-6.338769793510437012e-01,4.522886127233505249e-02,3.546742349863052368e-02
-6.338769793510437012e-01,4.522886127233505249e-02,3.546742349863052368e-02,-1.167549729347229004e+00,4.389359429478645325e-02,3.546772152185440063e-02
-1.167549729347229004e+00,4.389359429478645325e-02,3.546772152185440063e-02,-1.721368312835693359e+00,4.115726798772811890e-02,3.546724840998649597e-02
-1.721368312835693359e+00,4.115726798772811890e-02,3.546724840998649597e-02,-2.283458232879638672e+00,4.580652341246604919e-02,3.546452149748802185e-02
-2.283458232879638672e+00,4.580652341246604919e-02,3.546452149748802185e-02,-2.003505468368530273e+00,4.937890768051147461e-01,3.546453639864921570e-02
-1.697554469108581543e+00,-8.600243926048278809e-01,3.546237573027610779e-02,-3.422032296657562256e-01,-4.951382875442504883e-01,3.546581044793128967e-02
1.989803075790405273e+00,9.446477144956588745e-02,3.546554967761039734e-02,1.394431233406066895e+00,4.824331402778625488e-01,3.546324744820594788e-02
-1.454026341438293457e+00,5.754346847534179688e-01,3.546628728508949280e-02,-1.602604031562805176e+00,9.561793804168701172e-01,3.546257317066192627e-02
-1.602604031562805176e+00,9.561793804168701172e-01,3.546257317066192627e-02,-2.174696445465087891e+00,9.452433586120605469e-01,3.546483069658279419e-02
-2.174696445465087891e+00,9.452433586120605469e-01,3.546483069658279419e-02,-1.897585034370422363e+00,1.425486683845520020e+00,3.546699881553649902e-02
